29,83,28,100,50
40,111,83,65,29
29,98,67,23,65
13,14,33,22,21
64,98,40,140,67
2,103,13,101,137
19,1,40,43,24
24,90,19,83,34
19,40,24,133,1
149,40,23,6,133
46,113,23,42,24
40,68,46,113,23
15,143,65,67,122
50,23,67,16,40
16,1,125,113,83
1,67,6,15,16
50,67,40,16,19
133,43,21,13,44
13,1,22,2,95
24,16,19,67,111
2,7,33,94,137
24,42,65,15,6
67,135,43,15,34
125,138,19,98,1
122,13,54,21,2
74,67,64,37,23
19,29,6,122,24
103,7,117,133,44
83,15,13,16,24
19,135,36,34,37
90,37,50,3,23
65,23,74,67,122
128,42,3,1,7
113,19,67,64,24
6,64,65,19,54
24,28,50,122,16
122,19,6,113,98
67,64,83,15,19
37,135,68,42,40
16,1,50,98,6
65,13,78,23,24
42,19,15,16,46
40,6,15,68,67
2,100,7,44,21
138,65,15,19,111
1,122,24,40,16
149,16,67,50,96
113,68,23,42,135
67,16,23,3,140
64,122,24,98,37
138,23,19,15,111
2,128,85,94,21
37,149,15,90,23
64,6,3,1,19
24,43,50,16,1
149,3,40,19,37
19,40,3,43,37
40,65,135,15,37
116,68,40,37,149
23,28,65,149,98
40,24,149,37,65
15,135,6,1,68
135,40,24,116,37
23,64,50,37,125
138,65,23,15,40
54,37,83,15,6
42,19,140,37,15
23,40,3,24,50
28,122,50,149,23
135,68,19,6,28
19,23,125,50,64
3,33,16,87,14
65,54,1,135,40
19,23,65,43,29
37,68,149,40,24
140,42,15,29,19
40,113,37,19,67
15,98,65,16,67
33,43,2,7,137
54,44,3,128,21
74,37,122,113,83
14,67,65,15,1
140,83,40,42,135
135,34,16,83,24
135,1,15,34,67
64,19,67,15,42
50,24,1,42,74
46,1,90,116,23
14,3,120,13,21
16,6,111,54,19
40,113,6,34,83
128,21,149,2,87
81,87,21,2,137
13,3,87,46,2
19,83,37,135,29
16,6,19,15,3
74,64,37,15,125
44,33,2,101,94
14,21,44,7,3
1,117,2,21,116
43,133,1,44,13
46,149,42,135,83
1,148,87,16,19
15,37,98,24,125
100,24,1,83,28
83,42,74,19,15
83,1,7,2,103
37,3,28,29,50
50,40,111,67,68
67,6,140,64,37
16,15,64,65,149
64,1,67,42,138
135,28,6,65,29
3,50,28,65,90
64,54,1,24,23
42,40,23,64,83
50,83,1,40,135
40,16,46,37,116
83,1,23,133,50
24,15,65,100,28
98,122,1,113,83
2,50,1,43,37
37,113,1,149,90
87,54,13,2,14
42,23,1,122,98
28,83,148,15,71
87,16,116,44,7
19,64,138,67,1
44,3,89,116,13
68,46,1,37,6
65,29,67,111,23
21,137,7,28,44
24,90,15,1,42
128,2,3,116,7
98,65,50,68,29
122,1,64,23,83
36,138,19,68,23
122,19,1,28,6
24,37,29,122,16
2,21,116,42,33
125,24,40,23,50
55,13,94,2,3
87,7,96,1,2
64,24,37,111,83
44,137,7,105,2
65,143,19,37,74
101,103,33,3,7
137,13,33,116,21
16,122,37,149,23
7,94,87,149,13
53,94,128,13,3
138,1,23,122,50
7,42,44,87,101
7,1,91,94,3
140,40,19,29,90
83,68,122,50,37
37,2,42,65,24
24,100,19,65,40
42,122,83,138,125
28,90,16,23,40
149,113,23,1,15
90,40,42,1,68
76,15,36,23,135
54,65,83,37,1
15,67,83,74,138
83,67,113,50,98
26,2,116,16,13
46,23,83,19,15
28,65,23,68,83
111,6,42,1,133
1,98,23,143,16
64,54,65,6,83
13,137,116,128,44
67,135,6,65,15
90,15,37,6,45
65,1,15,19,140
21,87,1,13,103
28,68,24,149,98
40,135,83,42,90
64,15,125,74,6
24,40,23,65,3
67,90,16,23,40
83,65,6,37,1
64,50,90,65,16
83,68,46,1,24
7,123,2,94,42
43,50,65,29,83
122,19,29,24,149
40,50,6,24,74
24,16,13,78,1
40,16,74,6,1
116,133,87,2,44
98,64,6,83,67
40,98,90,149,19
1,6,68,15,133
23,3,98,68,37
83,23,13,16,29
23,1,15,125,143
44,113,2,128,42
21,7,13,101,14
24,149,135,113,90
1,68,122,135,37
29,1,23,3,133
138,100,28,67,15
29,15,23,40,133
24,15,34,116,68
50,42,24,37,28
6,24,143,65,138
68,19,15,42,149
44,21,122,137,2
1,23,6,138,37
42,6,67,113,24
23,15,135,16,78
83,98,42,143,113
64,113,42,122,40
40,15,24,43,98
23,67,65,149,83
16,19,40,125,37
83,40,98,50,149
16,1,98,64,74
16,29,149,6,122
1,90,116,42,83
24,40,122,125,16
42,83,117,13,46
74,98,138,83,1
42,90,135,67,1
23,1,68,29,19
98,37,16,6,29
96,40,1,133,6
42,44,7,2,15
103,13,2,96,137
14,1,16,45,67
23,37,113,90,83
1,96,15,67,6
37,140,15,42,149
37,65,50,6,135
28,15,83,48,6
6,138,64,67,143
83,65,23,40,29
21,137,2,133,13
149,40,67,1,98
19,24,1,43,29
50,1,65,122,143
44,54,87,7,13
24,50,19,65,42
42,138,125,143,1
100,1,50,138,67
111,40,37,135,15
34,23,68,6,16
34,135,46,40,19
83,67,29,65,28
98,23,67,42,6
149,29,19,15,24
16,6,1,40,98
16,23,28,100,111
36,138,16,6,24
15,2,19,40,98
83,68,6,50,149
1,44,33,13,3
83,37,28,111,6
23,122,24,29,135
111,42,37,23,16
83,15,68,90,24
42,16,138,40,98
23,13,87,44,3
42,37,40,24,16
50,40,16,42,98
6,113,40,34,116
98,42,83,23,40
149,24,98,19,83
16,68,98,6,3
43,16,2,23,40
113,67,15,42,125
122,143,50,16,64
143,23,83,37,24
143,24,19,42,67
54,64,19,23,65
76,83,15,6,19
1,26,16,50,6
16,43,37,1,65
28,133,16,42,111
50,6,1,19,135
149,65,1,37,68
42,68,46,37,135
90,6,1,67,149
90,34,6,83,16
149,68,34,113,19
19,50,29,16,23
19,28,71,135,48
23,83,122,67,16
29,23,40,42,6
111,135,37,23,15
100,24,138,111,40
29,24,96,16,149
42,67,138,64,37
37,143,67,64,19
23,6,83,1,76
3,15,6,50,24
103,81,85,2,7
1,2,116,13,81
6,16,138,122,143
149,6,28,16,40
40,64,24,16,23
68,6,15,65,67
28,90,23,24,19
29,65,67,50,6
113,37,23,125,65
1,6,116,42,135
13,24,135,43,6
122,24,37,113,67
37,98,15,113,6
113,74,16,64,67
50,6,15,28,40
16,50,1,19,15
122,42,19,50,1
78,24,135,67,1
16,50,1,111,29
74,1,23,64,113
125,6,64,16,42
67,113,16,65,37
65,122,16,67,42
42,90,40,37,140
3,2,28,1,33
29,50,65,23,111
1,13,14,87,21
1,78,148,13,24
67,19,133,28,24
111,100,1,83,28
90,15,24,1,140
37,113,65,74,138
24,19,135,15,98
19,42,16,40,125
64,23,15,16,29
40,65,98,122,6
68,40,98,83,23
19,6,50,68,83
94,21,44,13,85
21,117,44,13,42
7,2,145,96,3
16,140,19,98,65
67,138,68,16,1
128,13,3,15,21
90,24,149,19,16
50,28,3,40,16
42,113,15,138,50
113,37,40,1,6
53,2,14,21,1
13,67,65,78,24
37,1,83,42,15
15,40,28,67,19
44,83,7,37,46
43,29,83,65,24
21,53,7,94,33
19,74,67,83,6
138,15,143,113,83
44,2,33,116,13
1,3,141,77,22
44,128,14,116,2
15,113,149,16,83
37,3,16,98,15
85,1,13,7,137
7,100,21,2,13
83,15,50,29,100
15,3,94,2,103
21,3,94,52,2
29,6,24,16,26
6,40,29,67,24
13,44,7,37,2
3,24,23,50,19
46,90,6,16,1
33,128,54,21,94
40,140,29,83,67
37,135,34,46,149
40,19,1,138,37
37,40,6,36,34
7,1,120,2,13
122,1,19,6,135
16,29,23,98,64
23,42,98,83,15
135,6,1,149,28
65,37,135,24,148
2,3,7,54,91
81,21,7,2,145
140,90,19,64,65
138,65,15,125,143
1,37,83,65,43
2,101,13,1,44
83,23,111,19,1
1,37,50,65,135
13,110,2,7,21
6,42,19,29,37
6,40,149,28,135
40,6,16,83,54
65,50,24,15,98
19,6,135,122,98
67,98,24,113,37
6,83,98,16,1
40,50,149,19,37
83,90,6,29,40
1,67,15,37,16
68,24,65,40,138
15,83,42,122,23
23,140,29,65,24
143,23,40,113,64
44,21,137,145,94
94,137,116,2,117
1,15,65,125,24
42,149,1,83,24
13,112,3,2,116
133,68,37,28,67
42,1,149,3,40
15,19,23,40,143
90,140,98,19,1
2,21,94,13,113
13,2,44,16,117
1,54,3,6,52
23,16,1,36,138
83,34,1,68,149
23,19,40,64,74
15,98,50,113,143
83,40,16,65,54
6,15,23,14,1
33,21,7,13,133
96,3,13,83,1
42,23,65,138,37
74,42,113,125,19
1,98,143,113,23
29,43,34,135,16
64,23,29,24,15
116,68,19,16,42
83,149,6,40,28
28,71,15,64,135
65,1,6,16,90
143,16,67,42,64
1,28,42,3,15
19,67,3,24,6
83,15,23,46,135
6,16,98,67,65
13,16,67,37,6
16,50,98,24,28
15,29,68,16,42
1,122,149,98,29
7,21,116,33,3
37,67,24,65,111
15,135,24,65,40
67,125,50,122,23
135,50,65,83,15
2,37,50,23,40
46,68,90,6,42
13,94,2,113,7
6,90,50,98,16
122,138,19,98,16
6,23,15,111,19
16,34,149,83,15
46,135,149,40,42
2,54,21,7,15
15,16,46,13,1
135,23,6,90,15
100,16,29,24,40
1,7,19,21,2
19,24,98,143,138
122,40,125,1,67
65,16,148,24,78
143,138,74,125,16
64,29,19,67,24
1,21,43,54,13
15,64,29,65,40
13,96,3,1,77
45,3,1,16,23
149,96,37,6,1
1,16,54,24,135
40,111,15,23,54
16,19,98,113,65
26,1,23,65,15
16,83,67,65,135
3,7,22,77,1
98,122,23,138,6
15,90,19,29,50
23,1,50,43,15
28,90,15,6,42
13,44,23,94,103
19,28,149,1,16
24,67,13,46,1
37,90,6,83,135
83,24,64,50,6
21,2,44,33,81
24,149,98,1,65
37,135,116,90,83
111,42,40,68,15
83,68,37,67,40
24,113,23,125,67
29,19,1,68,23
42,15,40,83,19
40,16,67,65,122
15,1,6,16,37
21,7,87,81,116
43,15,50,40,29
30,21,94,103,13
113,40,19,67,1
1,140,42,15,83
37,100,29,83,67
1,135,29,19,98
15,68,16,29,122
19,149,15,29,23
40,65,23,83,125
42,149,6,113,15
83,37,140,16,67
3,105,14,13,7
22,128,2,3,77
83,40,50,19,143
15,83,65,29,90
100,111,29,19,1
45,1,37,15,2
37,28,76,135,36
16,24,37,42,138
1,3,128,94,44
37,67,149,40,29
40,15,24,133,29
83,13,34,6,1
90,140,37,83,40
21,2,3,96,103
6,15,83,1,113
113,19,74,1,23
122,65,125,24,16
24,140,29,149,98
26,94,7,13,33
2,33,3,117,26
137,13,1,77,3
37,15,133,1,42
65,138,143,83,113
6,23,96,37,149
68,23,122,6,40
29,96,1,40,50
117,21,33,7,13
64,16,65,2,90
29,40,135,65,122
68,40,90,65,24
149,67,16,140,23
6,1,36,29,138
83,113,143,19,122
16,98,67,50,113
83,29,37,28,98
111,28,67,138,24
15,74,50,19,16
7,3,13,85,2
83,1,6,149,16
68,28,83,133,16
24,16,3,19,15
149,26,65,29,15
50,64,6,83,143
140,1,37,90,19
3,13,101,1,87
16,1,67,13,37
19,40,42,133,24
19,68,1,65,122
43,24,135,29,13
15,111,29,135,1
24,28,122,65,68
43,1,19,15,67
15,37,2,90,1
6,74,42,1,50
37,23,24,29,65
23,113,6,34,15
50,37,42,143,65
22,3,2,13,1
1,16,29,98,37
137,1,3,21,14
21,26,7,2,137
135,23,54,111,83
1,143,113,65,138
6,29,40,67,19
37,19,16,23,3
16,68,24,50,140
16,3,37,50,6
24,29,15,149,83
116,19,42,37,149
113,42,98,67,83
94,85,1,21,3
36,24,37,1,23
